move;possible_moves;completion_message
001;[2];0
002;[0,2];0
003;[0,2];0
004;[0,2];0
005;[0,2];0
006;[0,2];0
007;[0,2];0
008;[0,2];0
009;[0,3];0
010;[1,3];0
011;[0,1];0
012;[0,2];0
013;[0,2];0
014;[0,2];0
015;[0,2];0
016;[0,2];0
017;[0,2];0
018;[0,2];0
019;[2,3];0
020;[1,3];0
021;[1,3];0
022;[1,3];0
023;[1,2];0
024;[0,2];0
025;[0,3];0
026;[1,3];0
027;[0,1,2];0
028;[0,2];0
029;[0,2];0
030;[0,2];0
031;[0,2];0
032;[0,2];0
033;[0,1,2];0
034;[0,2];0
035;[2];0
036;[0,2];0
037;[0,1,2];0
038;[0,2];0
039;[0,2];0
040;[0,2];0
041;[0,2];0
042;[0,2];0
043;;1
